Time,Balance Before,Balance After,Realized P&L (value),Realized P&L (currency),Action
2025-12-02 17:06:33,110966.89999999639,110966.04999999638,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:NQ1! at price 25517.50 for 1 units
2025-12-02 17:05:02,110967.74999999639,110966.89999999639,-0.8500000000058208,USD,"Commission for: Close short position for symbol CME_MINI:NQ1! at price 25519.75 for 1 units. Position AVG Price was 25517.250000, currency: USD, rate: 1.000000, point value: 20.000000"
2025-12-02 17:05:02,111017.74999999639,110967.74999999639,-50,USD,"Close short position for symbol CME_MINI:NQ1! at price 25519.75 for 1 units. Position AVG Price was 25517.250000, currency: USD, rate: 1.000000, point value: 20.000000"
2025-12-02 17:04:58,111018.5999999964,111017.74999999639,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:NQ1! at price 25517.25 for 1 units
2025-12-02 17:04:51,111019.4499999964,111018.5999999964,-0.8500000000058208,USD,"Commission for: Close short position for symbol CME_MINI:NQ1! at price 25517.25 for 1 units. Position AVG Price was 25516.500000, currency: USD, rate: 1.000000, point value: 20.000000"
2025-12-02 17:04:51,111034.4499999964,111019.4499999964,-15,USD,"Close short position for symbol CME_MINI:NQ1! at price 25517.25 for 1 units. Position AVG Price was 25516.500000, currency: USD, rate: 1.000000, point value: 20.000000"
2025-12-02 17:04:29,111035.29999999641,111034.4499999964,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:NQ1! at price 25516.50 for 1 units
2025-12-02 17:03:52,111036.14999999641,111035.29999999641,-0.8500000000058208,USD,"Commission for: Close short position for symbol CME_MINI:NQ1! at price 25515.00 for 1 units. Position AVG Price was 25516.000000, currency: USD, rate: 1.000000, point value: 20.000000"
2025-12-02 17:03:52,111016.14999999641,111036.14999999641,20,USD,"Close short position for symbol CME_MINI:NQ1! at price 25515.00 for 1 units. Position AVG Price was 25516.000000, currency: USD, rate: 1.000000, point value: 20.000000"
2025-12-02 17:03:35,111016.99999999642,111016.14999999641,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:NQ1! at price 25516.00 for 1 units
2025-12-02 17:03:29,111017.84999999643,111016.99999999642,-0.8500000000058208,USD,"Commission for: Close short position for symbol CME_MINI:NQ1! at price 25514.25 for 1 units. Position AVG Price was 25514.500000, currency: USD, rate: 1.000000, point value: 20.000000"
2025-12-02 17:03:29,111012.84999999643,111017.84999999643,5,USD,"Close short position for symbol CME_MINI:NQ1! at price 25514.25 for 1 units. Position AVG Price was 25514.500000, currency: USD, rate: 1.000000, point value: 20.000000"
2025-12-02 17:02:53,111013.69999999643,111012.84999999643,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:NQ1! at price 25514.50 for 1 units
2025-12-02 17:01:30,111014.54999999644,111013.69999999643,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:MNQ1! at price 25517.75 for 1 units
2025-12-02 16:59:46,111015.39999999644,111014.54999999644,-0.8500000000058208,USD,Commission for: Enter position for symbol CBOT_MINI:MYM1! at price 47487 for 1 units
2025-12-02 16:56:17,111016.24999999645,111015.39999999644,-0.8500000000058208,USD,"Commission for: Close short position for symbol CBOT_MINI:YM1! at price 47468 for 1 units. Position AVG Price was 47427.000000, currency: USD, rate: 1.000000, point value: 5.000000"
2025-12-02 16:56:17,111221.24999999645,111016.24999999645,-205,USD,"Close short position for symbol CBOT_MINI:YM1! at price 47468 for 1 units. Position AVG Price was 47427.000000, currency: USD, rate: 1.000000, point value: 5.000000"
2025-12-02 16:55:54,111223.79999999645,111221.24999999645,-2.5500000000029104,USD,"Commission for: Close short position for symbol CBOT_MINI:MYM1! at price 47460 for 3 units. Position AVG Price was 47399.000000, currency: USD, rate: 1.000000, point value: 0.500000"
2025-12-02 16:55:54,111315.29999999645,111223.79999999645,-91.5,USD,"Close short position for symbol CBOT_MINI:MYM1! at price 47460 for 3 units. Position AVG Price was 47399.000000, currency: USD, rate: 1.000000, point value: 0.500000"
2025-12-02 16:53:32,111316.14999999646,111315.29999999645,-0.8500000000058208,USD,"Commission for: Close short position for symbol CME_MINI:MNQ1! at price 25493.50 for 1 units. Position AVG Price was 25501.750000, currency: USD, rate: 1.000000, point value: 2.000000"
2025-12-02 16:53:32,111299.64999999646,111316.14999999646,16.5,USD,"Close short position for symbol CME_MINI:MNQ1! at price 25493.50 for 1 units. Position AVG Price was 25501.750000, currency: USD, rate: 1.000000, point value: 2.000000"
2025-12-02 16:51:43,111300.49999999646,111299.64999999646,-0.8500000000058208,USD,"Commission for: Close long position for symbol COMEX_MINI:MGC1! at price 4237.5 for 1 units. Position AVG Price was 4236.400000, currency: USD, rate: 1.000000, point value: 10.000000"
2025-12-02 16:51:43,111289.49999999646,111300.49999999646,11,USD,"Close long position for symbol COMEX_MINI:MGC1! at price 4237.5 for 1 units. Position AVG Price was 4236.400000, currency: USD, rate: 1.000000, point value: 10.000000"
2025-12-02 16:49:18,111290.34999999647,111289.49999999646,-0.8500000000058208,USD,Commission for: Enter position for symbol COMEX_MINI:MGC1! at price 4236.4 for 1 units
2025-12-02 16:46:59,111292.04999999647,111290.34999999647,-1.6999999999970896,USD,"Commission for: Close short position for symbol COMEX_MINI:MGC1! at price 4235.7 for 2 units. Position AVG Price was 4235.950000, currency: USD, rate: 1.000000, point value: 10.000000"
2025-12-02 16:46:59,111287.04999999647,111292.04999999647,5,USD,"Close short position for symbol COMEX_MINI:MGC1! at price 4235.7 for 2 units. Position AVG Price was 4235.950000, currency: USD, rate: 1.000000, point value: 10.000000"
2025-12-02 16:46:16,111295.54999999647,111287.04999999647,-8.5,USD,"Commission for: Close long position for symbol NYMEX:MCL1! at price 58.94 for 10 units. Position AVG Price was 59.042000, currency: USD, rate: 1.000000, point value: 100.000000"
2025-12-02 16:46:16,111397.54999999647,111295.54999999647,-102,USD,"Close long position for symbol NYMEX:MCL1! at price 58.94 for 10 units. Position AVG Price was 59.042000, currency: USD, rate: 1.000000, point value: 100.000000"
2025-12-02 16:46:08,111398.39999999647,111397.54999999647,-0.8500000000058208,USD,"Commission for: Close long position for symbol NYMEX:CL1! at price 58.93 for 1 units. Position AVG Price was 58.970000, currency: USD, rate: 1.000000, point value: 1000.000000"
2025-12-02 16:46:08,111438.39999999647,111398.39999999647,-40,USD,"Close long position for symbol NYMEX:CL1! at price 58.93 for 1 units. Position AVG Price was 58.970000, currency: USD, rate: 1.000000, point value: 1000.000000"
2025-12-02 16:45:00,111439.24999999648,111438.39999999647,-0.8500000000058208,USD,Commission for: Enter position for symbol COMEX_MINI:MGC1! at price 4236.5 for 1 units
2025-12-02 16:44:27,111440.09999999648,111439.24999999648,-0.8500000000058208,USD,"Commission for: Close short position for symbol COMEX_MINI:MGC1! at price 4238.1 for 1 units. Position AVG Price was 4235.400000, currency: USD, rate: 1.000000, point value: 10.000000"
2025-12-02 16:44:27,111467.09999999648,111440.09999999648,-27,USD,"Close short position for symbol COMEX_MINI:MGC1! at price 4238.1 for 1 units. Position AVG Price was 4235.400000, currency: USD, rate: 1.000000, point value: 10.000000"
2025-12-02 16:41:28,111467.94999999649,111467.09999999648,-0.8500000000058208,USD,Commission for: Enter position for symbol NYMEX:CL1! at price 58.97 for 1 units
2025-12-02 16:40:31,111468.7999999965,111467.94999999649,-0.8500000000058208,USD,Commission for: Enter position for symbol COMEX_MINI:MGC1! at price 4235.4 for 1 units
2025-12-02 16:40:30,111469.6499999965,111468.7999999965,-0.8500000000058208,USD,Commission for: Enter position for symbol COMEX_MINI:MGC1! at price 4235.4 for 1 units
2025-12-02 16:36:58,111470.49999999651,111469.6499999965,-0.8500000000058208,USD,"Commission for: Close long position for symbol NYMEX:CL1! at price 59.02 for 1 units. Position AVG Price was 59.060000, currency: USD, rate: 1.000000, point value: 1000.000000"
2025-12-02 16:36:58,111510.49999999651,111470.49999999651,-40,USD,"Close long position for symbol NYMEX:CL1! at price 59.02 for 1 units. Position AVG Price was 59.060000, currency: USD, rate: 1.000000, point value: 1000.000000"
2025-12-02 16:32:03,111511.34999999651,111510.49999999651,-0.8500000000058208,USD,Commission for: Enter position for symbol NYMEX:CL1! at price 59.06 for 1 units
2025-12-02 16:31:21,111513.89999999653,111513.04999999653,-0.8500000000058208,USD,Commission for: Enter position for symbol NYMEX:MCL1! at price 59.04 for 1 units
